title,company,location,type,skills_required,salary_min,salary_max,category
Mid-level Network Administrator,Palisade Orbit Systems Group,"Salt Lake City, UT",Full-time,"Storage Area Networks, Network Monitoring, Bash, Active Directory",87033,106223,DevOps & Infrastructure
IT Infrastructure Manager,Steelwater Anchor Networks,Remote,Full-time,"GitHub, Vagrant, Feature Flags, Agile Methodology, Documentation Best Practices, GitLab",121195,169761,DevOps & Infrastructure
Senior Infrastructure Engineer,Cascade Field Systems Group,Remote,Contract,"Blue-Green Deployment, Cross-functional Collaboration, Container Orchestration, VoIP Systems, TCP/IP",121196,152668,DevOps & Infrastructure
Mid-level Cloud Infrastructure Engineer,Zephyr Stack Platforms,"Berlin, Germany",Contract,"Feature Flags, New Relic, Virtualization (VMware),  Datadog , SD-WAN, Network Automation",92826,112701,DevOps & Infrastructure
Mid-level Platform Engineer,Thornbury Systems Networks,"Portland, OR",Full-time,"GitHub, Continuous Deployment, Site Reliability Engineering, Feature Flags, Bitbucket, GitLab",84096,108225,DevOps & Infrastructure
Senior Systems Administrator,Windmere Ventures Works,"Reston, VA",Full-time,"Network Automation, IPv6, CloudFormation, Network Routing & Switching, Canary Deployment, SD-WAN",124337,153924,DevOps & Infrastructure
Junior DevOps Architect,Slateford Beacon Technologies,"Sydney, Australia",Part-time,"Datadog, CloudFormation, SD-WAN, GitHub, Git, Puppet, Cross-functional Collaboration, Continuous Integration",65042,74548,DevOps & Infrastructure
Lead Platform Engineer,Copperline Anchor Platforms,Remote,Contract,"Multi-cloud Strategy, Monorepo Management, Splunk, Cross-functional Collaboration, DevSecOps, Linux Administration, Continuous Integration, GitHub Actions",147713,162866,DevOps & Infrastructure
Site Reliability Manager,Cobalt Relay Platforms,"Chicago, IL",Full-time,"CircleCI, Git, PagerDuty, GitHub, Continuous Integration, Cross-functional Collaboration",121297,161063,DevOps & Infrastructure
DevOps Engineer Intern,Slateford Node Technologies,Remote,Internship,"Git, GitLab CI, Bitbucket, New Relic, Microsoft Azure, Google Cloud Platform",29394,41735,DevOps & Infrastructure
Senior DevOps Engineer,Windmere Ventures Works,Singapore,Part-time,"AWS RDS, Chef, Feature Flags, CircleCI, Communication",114602,145327,DevOps & Infrastructure
Senior Platform Engineer,Silverline Grid Works,"San Jose, CA",Full-time,"Continuous Integration, Bitbucket, Microsoft Azure, Git, Cost Optimization (FinOps)",125439,151113,DevOps & Infrastructure
Principal Systems Administrator,Zephyr Stack Platforms,"Seattle, WA",Full-time,"Communication, Shell Scripting, Network Automation, Network Routing & Switching, Storage Area Networks, SD-WAN",151304,187235,DevOps & Infrastructure
Staff Site Reliability Engineer,Highgrove Beacon Works,"Reston, VA",Internship,"PowerShell, Google Cloud Platform, Storage Area Networks, Bash, Blue-Green Deployment, GitHub Actions",154766,174042,DevOps & Infrastructure
Principal Systems Engineer,Windmere Pulse Tech,"Atlanta, GA",Full-time,"Network Monitoring, Container Orchestration, Vagrant, Storage Area Networks, GitHub Actions",154915,187592,DevOps & Infrastructure
Cloud Operations Manager,Wraith Grid Networks,Remote,Full-time,"PagerDuty, Trunk-Based Development, Service Mesh (Istio), Mentoring, Git, Microsoft Azure",135945,155294,DevOps & Infrastructure
Staff Network Administrator,Palisade Relay Infrastructure,Remote,Full-time,"IPv6, Load Balancers (F5), Virtualization (VMware), Team Leadership, Network Routing & Switching",144200,177553,DevOps & Infrastructure
Senior IT Infrastructure Engineer,Emberfall Signal Labs,Remote,Full-time,"Windows Server Administration, Blue-Green Deployment, Google Kubernetes Engine, Incident Response",110049,150662,DevOps & Infrastructure
Site Reliability Engineer Intern,Thornbury Beacon Solutions,"Dallas, TX",Internship,"Ansible, Ruby, Python, PowerShell, Chef",28469,39769,DevOps & Infrastructure
Mid-level Site Reliability Engineer,Highgrove Beacon Works,Remote,Full-time,"Bash, CloudFormation, AWS RDS, Microsoft Azure, Problem Solving, Python, Cloud Architecture",90896,113979,DevOps & Infrastructure
Mid-level Cloud Operations Engineer,Fernwood Fleet Networks,"Denver, CO",Full-time,"Azure DevOps, Firewall Configuration, CI/CD Pipelines, Network Routing & Switching, Linux Administration, Helm",92492,101510,DevOps & Infrastructure
Systems Engineer Intern,Pinecrest Pulse Software,"San Francisco, CA",Full-time,"CircleCI, Linux Administration, Nginx, Active Directory, IPv6",29574,40779,DevOps & Infrastructure
Lead Systems Administrator,Vertex Node Digital,"Raleigh, NC",Part-time,"Network Automation, Network Routing & Switching, Load Balancers (F5), Jenkins",145774,170230,DevOps & Infrastructure
Junior Cloud Operations Engineer,Highgrove Beacon Works,"Austin, TX",Internship,"SD-WAN, Python, Network Routing & Switching, CI/CD Pipelines, Load Balancers (F5), Azure DevOps",59897,77972,DevOps & Infrastructure
Principal DevOps Architect,Palisade Relay Infrastructure,"Sydney, Australia",Contract,"GitHub, Monorepo Management, Critical Thinking, Helm, Splunk, Incident Response",151739,177199,DevOps & Infrastructure
Senior IT Infrastructure Engineer,Copperline Signal Systems Group,"Chicago, IL",Full-time,"Docker Compose, Network Monitoring, VoIP Systems, Prometheus, Vagrant, Team Leadership",123867,150195,DevOps & Infrastructure
Senior IT Infrastructure Engineer,Bluepeak Network Tech,"Austin, TX",Full-time,"Canary Deployment, Datadog, Chef, Splunk, Network Monitoring",119251,139771,DevOps & Infrastructure
Cloud Operations Manager,Solstice Node Tech,Remote,Full-time,"Ansible, Vagrant, Service Mesh (Istio), Documentation Best Practices, Cost Optimization (FinOps), Monorepo Management",129450,163593,DevOps & Infrastructure
Mid-level Kubernetes Administrator,Highgrove Data Solutions,"San Francisco, CA",Full-time,"Google Cloud Platform, Azure Functions, Pulumi, PowerShell, Time Management, New Relic",89867,108322,DevOps & Infrastructure
Staff IT Infrastructure Engineer,Brightwell Cloud Labs,"Toronto, ON",Full-time,"Network Automation, Kubernetes, Network Monitoring, SD-WAN",140840,182359,DevOps & Infrastructure
Lead Platform Engineer,Basalt Relay Solutions,Remote,Internship,"Monorepo Management, Vagrant, Nginx, Google Kubernetes Engine, Continuous Integration, CI/CD Pipelines",136913,170341,DevOps & Infrastructure
Lead Release Engineer,Lumina Signal Systems Group,"Sydney, Australia",Internship,"AWS EC2, Git, Feature Flags, Azure Functions, GitHub Actions, Continuous Integration, Incident Response",142684,174036,DevOps & Infrastructure
Senior Cloud Architect,Silverline Grid Works,"Seattle, WA",Full-time,"Cost Optimization (FinOps), PagerDuty, Terraform",113316,150915,DevOps & Infrastructure
Mid-level DevOps Architect,Thornbury Cloud Networks,Remote,Full-time,"Team Leadership, GitHub Actions, GitHub, Docker Compose, Docker, Terraform",88674,109825,DevOps & Infrastructure
Senior Observability Engineer,Harborline Cloud Labs,"Dublin, Ireland",Full-time,"GitLab CI, Ansible, Shell Scripting, Amazon Web Services, Go, PowerShell",126631,153733,DevOps & Infrastructure
Senior Cloud Architect,Cobalt Ventures Tech,Remote,Full-time,"Cloud Architecture, CloudFormation, Multi-cloud Strategy, AWS Lambda, GitHub Actions, AWS S3",123400,146911,DevOps & Infrastructure
Mid-level DevOps Architect,Windmere Data Solutions,Remote,Full-time,"Puppet, Azure DevOps, Monorepo Management, Vagrant, Continuous Deployment",81221,104456,DevOps & Infrastructure
Senior DevOps Architect,Palisade Grid Software,"Boston, MA",Internship,"Continuous Deployment, Bitbucket, Continuous Integration, Monorepo Management, Version Control, Mentoring",122554,139686,DevOps & Infrastructure
Mid-level Observability Engineer,Duskmere Cloud Platforms,"Denver, CO",Internship,"Splunk, Azure Functions, Continuous Deployment, Shell Scripting, Chef, Critical Thinking, Service Mesh (Istio), Container Orchestration",86476,107215,DevOps & Infrastructure
Lead Site Reliability Engineer,Onyx Cloud IT,Singapore,Full-time,"Pulumi, Python, Go, Agile Methodology, Amazon Web Services, Datadog, Container Orchestration",143746,163829,DevOps & Infrastructure
Senior Network Engineer,Havencrest Network Infrastructure,"Reston, VA",Full-time,"Network Routing & Switching, Storage Area Networks, Active Directory, Windows Server Administration, DNS Administration",125190,140413,DevOps & Infrastructure
Mid-level Cloud Security Engineer,Copperline Beacon IT,Remote,Full-time,"Kubernetes, Zero Trust Architecture, GitLab CI, Communication, Vagrant, VPN Configuration, Incident Response",85519,102546,DevOps & Infrastructure
Lead Network Engineer,Zephyr Stack Platforms,"New York, NY",Full-time,"Windows Server Administration, Problem Solving, SD-WAN, VoIP Systems, Active Directory, Storage Area Networks",140955,172580,DevOps & Infrastructure
Senior Network Engineer,Copperline Beacon IT,"Dublin, Ireland",Internship,"Network Automation, Network Monitoring, IPv6, Time Management, Trunk-Based Development",124073,145980,DevOps & Infrastructure
Mid-level Cloud Security Engineer,Highgrove Data Solutions,Remote,Full-time,"CloudFormation, VPN Configuration, Terraform, Linux Administration, Grafana",84944,108858,DevOps & Infrastructure
DevOps Architect Intern,Solstice Node Tech,"Toronto, ON",Internship,"PowerShell, CloudFormation, GitLab CI, Nginx, Monorepo Management",27484,38005,DevOps & Infrastructure
Senior Network Engineer,Brightwell Pulse Works,"San Francisco, CA",Contract,"Virtualization (VMware), Active Directory, Storage Area Networks, Continuous Deployment",118161,148378,DevOps & Infrastructure
Lead Platform Engineer,Windmere Data Solutions,Remote,Internship,"Time Management, Jenkins, Site Reliability Engineering, Continuous Deployment, Service Mesh (Istio)",147369,173221,DevOps & Infrastructure
Senior Cloud Infrastructure Engineer,Wraith Grid Software,"Bengaluru, India",Full-time,"Time Management, Site Reliability Engineering, IPv6, Pulumi, VoIP Systems, Container Orchestration, GitHub Actions, Shell Scripting",113229,144948,DevOps & Infrastructure
Junior Cloud Operations Engineer,Northgate Systems Solutions,Remote,Full-time,"Blue-Green Deployment, IPv6, Network Monitoring, Google Cloud Platform, CircleCI",63343,73835,DevOps & Infrastructure
Junior Cloud Architect,Wraith Grid Software,"Salt Lake City, UT",Full-time,"Observability, Pulumi, DevSecOps, Grafana, CloudFormation, Helm, Puppet",64291,77662,DevOps & Infrastructure
Senior DevOps Engineer,Marbleton Fleet Technologies,Remote,Part-time,"Continuous Deployment, Blue-Green Deployment, Documentation Best Practices, Zero Trust Architecture, Problem Solving, Trunk-Based Development, Version Control",124284,149077,DevOps & Infrastructure
Junior Build & Release Engineer,Duskmere Cloud Platforms,"New York, NY",Part-time,"Trunk-Based Development, Multi-cloud Strategy, Docker Compose, Bitbucket, GitLab, Splunk, Version Control",66385,74974,DevOps & Infrastructure
Principal Kubernetes Administrator,Havencrest Relay Solutions,Remote,Full-time,"Datadog, Mentoring, Terraform, Pulumi, CircleCI, AWS S3",166998,183815,DevOps & Infrastructure
Senior DevOps Engineer,Copperline Beacon Tech,"Reston, VA",Full-time,"Critical Thinking, New Relic, Infrastructure as Code, Chef, Ansible, Version Control, Puppet",111387,148450,DevOps & Infrastructure
Mid-level Cloud Engineer,Frostpeak Systems Networks,Remote,Contract,"Canary Deployment, CloudFormation, Container Orchestration, Zero Trust Architecture, Microsoft Azure, AWS S3, Infrastructure as Code",85506,107570,DevOps & Infrastructure
Mid-level Systems Administrator,Palisade Grid Software,"Seattle, WA",Part-time,"Site Reliability Engineering, Terraform, Grafana",91810,108958,DevOps & Infrastructure
Staff Build & Release Engineer,Redwood Fleet Systems Group,"Denver, CO",Full-time,"Jenkins, Team Leadership, Continuous Integration, Zero Trust Architecture, GitHub, Git, Microsoft Azure, Version Control",154677,181435,DevOps & Infrastructure
Lead Platform Engineer,Slateford Data Digital,"Salt Lake City, UT",Full-time,"CI, Microsoft Azure, Network Monitoring, Bitbucket",142663,170029,DevOps & Infrastructure
Senior Cloud Engineer,Slateford Data Digital,Remote,Internship,"Helm, AWS RDS, Docker, Container Orchestration, Canary Deployment",115848,153352,DevOps & Infrastructure
Principal Build & Release Engineer,Duskmere Cloud Platforms,"Austin, TX",Full-time,"Trunk-Based Development, Blue-Green Deployment, PowerShell, Argo CD, Agile Methodology, Multi-cloud Strategy",155885,179491,DevOps & Infrastructure
Build & Release Engineer Intern,Highgrove Data Solutions,"Amsterdam, Netherlands",Internship,"Bitbucket, Trunk-Based Development, Datadog, PagerDuty, GitLab",25580,36489,DevOps & Infrastructure
Lead Infrastructure Engineer,Palisade Vector IT,"Dublin, Ireland",Contract,"Terraform, Ruby, DNS Administration, IPv6, Communication, Cost Optimization (FinOps), Network Routing & Switching",137426,168060,DevOps & Infrastructure
Lead Network Engineer,Highgrove Data Solutions,"Austin, TX",Internship,"TCP/IP, VoIP Systems, Critical Thinking, DNS Administration, Active Directory, Virtualization (VMware)",138024,161251,DevOps & Infrastructure
DevOps Manager,Cobalt Relay Platforms,"Atlanta, GA",Full-time,"Monorepo Management, Version Control, Continuous Integration, Critical Thinking",131167,158420,DevOps & Infrastructure
Lead Cloud Security Engineer,Thornbury Systems Networks,"Denver, CO",Contract,"Vagrant, Zero Trust Architecture, DevSecOps",143965,171957,DevOps & Infrastructure
Staff Cloud Architect,Palisade Vector IT,"Dublin, Ireland",Internship,"Problem Solving, Prometheus, AWS EC2, Google Cloud Platform",156312,170496,DevOps & Infrastructure
Lead Network Administrator,Harborline Cloud Labs,"Atlanta, GA",Contract,"Virtualization (VMware), DNS Administration, SD-WAN, Load Balancers (F5), Storage Area Networks, Critical Thinking, Network Automation",139174,166099,DevOps & Infrastructure
Network Operations Manager,Cobalt Relay Platforms,Remote,Full-time,"Documentation Best Practices, SIEM Tools, Multi-cloud Strategy, Continuous Integration",139860,162655,DevOps & Infrastructure
Junior Systems Engineer,Palisade Orbit Systems Group,Remote,Contract,"Mentoring, Azure Functions, Vagrant, CloudFormation, TCP/IP, Ansible",59649,78810,DevOps & Infrastructure
Release Engineer Intern,Quartzline Signal Software,"Toronto, ON",Internship,"GitLab, Version Control, GitLab CI, Documentation Best Practices, Amazon Web Services",27245,38446,DevOps & Infrastructure
Mid-level Cloud Engineer,Silverline Grid IT,"Bengaluru, India",Full-time,"CI/CD Pipelines, GitLab CI, Cloud Architecture, Puppet, Terraform, Team Leadership",83398,113756,DevOps & Infrastructure
Junior DevOps Engineer,Quartzline Signal Infrastructure,"Portland, OR",Full-time,"Continuous Integration, Feature Flags, Docker Compose, Bitbucket, VoIP Systems",61717,79751,DevOps & Infrastructure
Junior Release Engineer,Harborline Ventures Systems Group,"New York, NY",Part-time,"Puppet, Docker Compose, Kubernetes, Trunk-Based Development, Argo CD, Version Control",65086,79561,DevOps & Infrastructure
Lead IT Infrastructure Engineer,Ridgeback Relay IT,"Austin, TX",Full-time,"CloudFormation, AWS RDS, AWS Lambda, VPN Configuration, Time Management, Network Monitoring, Network Routing & Switching, VoIP Systems",147834,171382,DevOps & Infrastructure
Junior Infrastructure Engineer,Deepwater Node Networks,"Austin, TX",Full-time,"DNS Administration, SD-WAN, Docker Compose",66448,81559,DevOps & Infrastructure
Staff Build & Release Engineer,Lumina Relay Digital,"Salt Lake City, UT",Internship,"Azure Functions, GitHub Actions, GitLab, Documentation Best Practices, Continuous Deployment",145176,182215,DevOps & Infrastructure
Senior Cloud Architect,Zephyr Stack Platforms,"London, UK",Full-time,"Nginx, Google Cloud Platform, Google Kubernetes Engine",108441,144344,DevOps & Infrastructure
Lead Cloud Architect,Highgrove Beacon Works,"Portland, OR",Full-time,"New Relic, Infrastructure as Code, Terraform, Google Kubernetes Engine, PagerDuty",135276,173840,DevOps & Infrastructure
Lead Platform Engineer,Quartzline Signal Software,Remote,Full-time,"Documentation Best Practices, Communication, Version Control, Feature Flags, Microsoft Azure",147969,167774,DevOps & Infrastructure
Network Operations Manager,Steelwater Anchor Networks,Remote,Full-time,"GitHub Actions, Cross-functional Collaboration, GitLab, CloudFormation",140179,162193,DevOps & Infrastructure
Cloud Security Engineer Intern,Frostpeak Systems Networks,Remote,Internship,"Observability, Zero Trust Architecture, Container Orchestration, Agile Methodology",29783,41114,DevOps & Infrastructure
Staff Site Reliability Engineer,Brightwell Circuit Works,Remote,Part-time,"GitHub Actions, PagerDuty, Critical Thinking, Container Orchestration, CircleCI, PowerShell",153385,179157,DevOps & Infrastructure
Infrastructure Manager,Windmere Ventures Works,Remote,Full-time,"AWS Lambda, Team Leadership, Go, Splunk, CircleCI",136534,158907,DevOps & Infrastructure
Lead Observability Engineer,Havencrest Systems Technologies,"Raleigh, NC",Part-time,"AWS RDS, CircleCI, Team Leadership, Infrastructure as Code",149873,164459,DevOps & Infrastructure
Staff Cloud Security Engineer,Redwood Orbit Software,"Chicago, IL",Part-time,"Puppet, TCP/IP, Incident Response, Terraform, Helm, VPN Configuration, Time Management, GitHub Actions",155851,177756,DevOps & Infrastructure
Senior Cloud Security Engineer,Quartzline Signal Infrastructure,"Toronto, ON",Full-time,"Firewall Configuration, Network Routing & Switching, Ansible, AWS RDS, Jenkins",117797,139758,DevOps & Infrastructure
Senior Cloud Engineer,Highgrove Data Solutions,"Seattle, WA",Contract,"Cost Optimization (FinOps), Chef, Azure Functions, Agile Methodology, CloudFormation, CI/CD Pipelines, Blue-Green Deployment",123294,141331,DevOps & Infrastructure
Senior Build & Release Engineer,Silverline Pulse Labs,"Amsterdam, Netherlands",Internship,"Observability, Virtualization (VMware), AWS Lambda, Multi-cloud Strategy",124805,151032,DevOps & Infrastructure
Senior IT Infrastructure Engineer,Havencrest Systems Technologies,"Reston, VA",Full-time,"Argo CD, Load Balancers (F5), SD-WAN, Active Directory",124719,154606,DevOps & Infrastructure
Mid-level Platform Engineer,Ridgeback Relay Tech,"Sydney, Australia",Full-time,"Bitbucket, CircleCI, Monorepo Management",93459,101709,DevOps & Infrastructure
Staff Platform Engineer,Duskmere Cloud Platforms,Remote,Internship,"Google Cloud Platform, GitLab, Git, Trunk-Based Development, AWS Lambda, Documentation Best Practices, Docker Compose",146690,181280,DevOps & Infrastructure
Senior Network Administrator,Cobalt Signal Works,"Boston, MA",Contract,"DNS Administration, IPv6, Active Directory, Virtualization (VMware), Windows Server Administration, Problem Solving",110568,138323,DevOps & Infrastructure
Junior Cloud Security Engineer,Zephyr Stack Platforms,"San Francisco, CA",Full-time,"Firewall Configuration, SIEM Tools, Zero Trust Architecture, AWS EC2, VPN Configuration, Mentoring, DevSecOps",62954,74909,DevOps & Infrastructure
Senior Cloud Engineer,Silverline Grid Works,"San Jose, CA",Full-time,"Kubernetes, Windows Server Administration, Jenkins, Prometheus",111004,153150,DevOps & Infrastructure
Senior Network Engineer,Vertex Node Digital,Remote,Full-time,"Active Directory, SD-WAN, Virtualization (VMware), Network Automation, Windows Server Administration, TCP/IP",121095,151275,DevOps & Infrastructure
Senior Cloud Engineer,Harborline Node Software,"Atlanta, GA",Full-time,"Prometheus, Cost Optimization (FinOps), Vagrant, DevSecOps",112143,136345,DevOps & Infrastructure
Systems Administrator Intern,Redwood Fleet Systems Group,Remote,Internship,"Windows Server Administration, Pulumi, GitHub Actions, Google Cloud Platform, Multi-cloud Strategy, Virtualization (VMware)",24557,41867,DevOps & Infrastructure
Mid-level DevOps Architect,Wraith Grid Software,"Bengaluru, India",Full-time,"Cross-functional Collaboration, GitHub, CircleCI, Monorepo Management,  AWS RDS , Site Reliability Engineering, Documentation Best Practices",93221,106738,DevOps & Infrastructure
Senior IT Infrastructure Engineer,Solstice Signal Solutions,Remote,Internship,"Container Orchestration, Bash, SD-WAN, TCP/IP, Docker, VoIP Systems",119669,143770,DevOps & Infrastructure
Lead Build & Release Engineer,Emberfall Stack Infrastructure,Remote,Internship,"Documentation Best Practices, Trunk-Based Development, Critical Thinking, Ansible, Ruby, Feature Flags",144973,174127,DevOps & Infrastructure
Senior Cloud Security Engineer,Cascade Beacon Digital,Remote,Internship,"DevSecOps, Critical Thinking, Observability, PagerDuty, Incident Response, Amazon Web Services, Azure Functions",108223,140441,DevOps & Infrastructure
Senior Infrastructure Engineer,Windmere Signal Platforms,"Sydney, Australia",Part-time,"Critical Thinking, AWS S3, Google Kubernetes Engine, Docker, Prometheus",118198,146966,DevOps & Infrastructure
Mid-level Build & Release Engineer,Thornbury Systems Networks,"New York, NY",Full-time,"Bitbucket, Terraform, Git, Ansible, AWS S3, CircleCI",87011,105575,DevOps & Infrastructure
Mid-level DevOps Engineer,Cobalt Signal Works,"San Francisco, CA",Full-time,"Grafana, CircleCI, Puppet, CloudFormation, Problem Solving, Feature Flags, Version Control, GitHub Actions",87433,104062,DevOps & Infrastructure
Principal Cloud Architect,Quartzline Signal Software,"Bengaluru, India",Full-time,"GitLab CI, Zero Trust Architecture, Critical Thinking, Puppet, Canary Deployment, Infrastructure as Code, Helm, Jenkins",154940,190503,DevOps & Infrastructure
Mid-level IT Infrastructure Engineer,Wraith Grid Networks,"Dallas, TX",Internship,"GitLab CI, Datadog, VoIP Systems, TCP/IP, AWS S3",93561,110379,DevOps & Infrastructure
Senior Cloud Architect,Redwood Fleet Systems Group,"Seattle, WA",Internship,"AWS RDS, Google Cloud Platform, New Relic, Communication",126565,153819,DevOps & Infrastructure
Mid-level Release Engineer,Pinecrest Pulse Software,"Sydney, Australia",Part-time,"CloudFormation, Critical Thinking, New Relic, Continuous Integration, Virtualization (VMware)",83778,106568,DevOps & Infrastructure
Senior Cloud Operations Engineer,Ridgeback Relay Tech,Remote,Full-time,"Splunk, New Relic, Storage Area Networks, Virtualization (VMware), Feature Flags, Docker Compose",124977,154660,DevOps & Infrastructure
Principal Observability Engineer,Brightwell Circuit Works,"Dallas, TX",Part-time,"PowerShell, Pulumi, Bash, GitLab CI, Go, Python",153123,177997,DevOps & Infrastructure
Mid-level Systems Administrator,Palisade Grid Software,Remote,Full-time,"DNS Administration, Load Balancers (F5), Bash, Microsoft Azure",84381,113830,DevOps & Infrastructure
Senior Cloud Engineer,Copperline Beacon IT,"Dublin, Ireland",Full-time,"Docker Compose, Grafana, Vagrant, Azure Functions, Cross-functional Collaboration",108339,137914,DevOps & Infrastructure
Principal DevOps Architect,Pinecrest Circuit Infrastructure,Remote,Part-time,"Feature Flags, Jenkins, Continuous Integration, SIEM Tools, GitLab, Git, Mentoring",150660,185426,DevOps & Infrastructure
Mid-level Infrastructure Engineer,Frostpeak Systems Networks,"San Francisco, CA",Part-time,"Git, VoIP Systems, AWS Lambda, Prometheus, Cloud Architecture",80888,109842,DevOps & Infrastructure
Junior IT Infrastructure Engineer,Cascade Field Systems Group,"Seattle, WA",Internship,"Virtualization (VMware), Azure Functions, Windows Server Administration, SD-WAN, Team Leadership, SIEM Tools",64315,77638,DevOps & Infrastructure
Cloud Architect Intern,Vertex Anchor IT,"Dallas, TX",Internship,"Microsoft Azure, Google Cloud Platform, CI/CD Pipelines, Time Management, Container Orchestration, Service Mesh (Istio)",30614,39443,DevOps & Infrastructure
Lead Kubernetes Administrator,Basalt Relay Solutions,Remote,Contract,"CircleCI, VPN Configuration, Docker, Container Orchestration, Microsoft Azure, Problem Solving",139881,162500,DevOps & Infrastructure
Mid-level Cloud Engineer,Windmere Pulse Tech,Remote,Contract,"CI/CD Pipelines, Nginx, Cloud Architecture, Argo CD, Google Kubernetes Engine, Splunk, Agile Methodology",92452,103627,DevOps & Infrastructure
Senior Systems Engineer,Cobalt Relay Platforms,"Denver, CO",Full-time,"Virtualization (VMware), Microsoft Azure, Windows Server Administration, Vagrant",115696,142953,DevOps & Infrastructure
Mid-level Cloud Operations Engineer,Thornbury Systems Networks,"San Francisco, CA",Full-time,"Network Automation, Nginx, SD-WAN",80770,102881,DevOps & Infrastructure
Senior Platform Engineer,Vertex Fleet Platforms,Remote,Contract,"GitLab, Datadog, GitHub, Git, Cross-functional Collaboration, Feature Flags, AWS Lambda",121104,152086,DevOps & Infrastructure
Junior Cloud Security Engineer,Highgrove Data Solutions,Remote,Full-time,"Container Orchestration, Docker Compose, Infrastructure as Code, Storage Area Networks, Zero Trust Architecture",66871,76439,DevOps & Infrastructure
Mid-level Systems Engineer,Windmere Data Solutions,"Seattle, WA",Full-time,"Communication, CircleCI, Storage Area Networks, SD-WAN, Site Reliability Engineering, Jenkins",93063,113103,DevOps & Infrastructure
Senior IT Infrastructure Engineer,Havencrest Systems Technologies,"Sydney, Australia",Internship,"Go, Datadog, AWS RDS, Storage Area Networks, SD-WAN",113214,149256,DevOps & Infrastructure
Mid-level Network Administrator,Harborline Ventures Systems Group,"Toronto, ON",Contract,"Load Balancers (F5), DNS Administration, Active Directory",92020,113630,DevOps & Infrastructure
Senior Systems Engineer,Cascade Beacon Digital,"Sydney, Australia",Full-time,"DevSecOps, Canary Deployment, Network Automation, TCP/IP, Load Balancers (F5)",108475,147937,DevOps & Infrastructure
Senior Cloud Operations Engineer,Duskmere Cloud Platforms,"Berlin, Germany",Full-time,"SD-WAN, Active Directory, Splunk, CI/CD Pipelines, Helm, Amazon Web Services, Agile Methodology",121573,150451,DevOps & Infrastructure
Senior DevOps Architect,Silverline Grid IT,"Austin, TX",Full-time,"Version Control, Continuous Deployment, Cross-functional Collaboration, Nginx, Datadog, GitHub, Firewall Configuration, Kubernetes",120143,138016,DevOps & Infrastructure
Principal Cloud Security Engineer,Silverline Pulse Labs,"Berlin, Germany",Full-time,"VPN Configuration, New Relic, Bash, Zero Trust Architecture, DevSecOps, Container Orchestration",154852,192745,DevOps & Infrastructure
Mid-level Build & Release Engineer,Brightwell Circuit Works,"Reston, VA",Internship,"Continuous Deployment, PowerShell, GitHub Actions, CI/CD Pipelines, Communication",82231,106003,DevOps & Infrastructure
Staff Systems Administrator,Zephyr Data Digital,"San Francisco, CA",Contract,"Docker Compose, Ruby, AWS EC2, CI/CD Pipelines, Windows Server Administration",155483,170150,DevOps & Infrastructure
Lead Cloud Infrastructure Engineer,Emberfall Stack Infrastructure,Remote,Part-time,"Critical Thinking, Firewall Configuration, SD-WAN, Windows Server Administration, Active Directory",150783,174495,DevOps & Infrastructure
Network Operations Manager,Vertex Node Digital,"Bengaluru, India",Contract,"Microsoft Azure, CI/CD Pipelines, Continuous Deployment",131448,169708,DevOps & Infrastructure
Principal Systems Engineer,Silverline Pulse Labs,"San Francisco, CA",Contract,"AWS EC2, Network Routing & Switching, AWS Lambda, TCP/IP, Vagrant",158909,180341,DevOps & Infrastructure
Principal Network Administrator,Onyx Cloud IT,Remote,Full-time,"TCP/IP, Continuous Integration, Network Automation, SD-WAN, Network Monitoring, VoIP Systems",158937,184889,DevOps & Infrastructure
Mid-level Network Engineer,Frostpeak Mesh Systems Group,"Salt Lake City, UT",Full-time,"Ruby, Network Monitoring, Virtualization (VMware), Network Routing & Switching",89572,105491,DevOps & Infrastructure
Network Engineer Intern,Redwood Fleet Systems Group,"Dublin, Ireland",Internship,"Incident Response, TCP/IP, Virtualization (VMware), Active Directory",26890,37801,DevOps & Infrastructure
Cloud Infrastructure Engineer Intern,Vertex Fleet Platforms,Remote,Internship,"Azure Functions, Network Routing & Switching, Load Balancers (F5)",25255,39238,DevOps & Infrastructure
Senior Cloud Architect,Harborline Node Software,"Chicago, IL",Full-time,"Docker Compose, Kubernetes, Container Orchestration, SIEM Tools, Pulumi, Ansible",111828,148940,DevOps & Infrastructure
Senior Release Engineer,Slateford Beacon Technologies,Remote,Full-time,"Trunk-Based Development, Feature Flags, Linux Administration, Jenkins, GCP",117515,146814,DevOps & Infrastructure
Senior Observability Engineer,Frostpeak Mesh Systems Group,"Boston, MA",Part-time,"Shell Scripting, Go, Python, Observability",115963,145924,DevOps & Infrastructure
Network Operations Manager,Marbleton Fleet Technologies,"Boston, MA",Contract,"Feature Flags, AWS Lambda, Bitbucket, Cross-functional Collaboration, Linux Administration",133281,157330,DevOps & Infrastructure
Senior Systems Engineer,Onyx Cloud IT,"Portland, OR",Full-time,"IPv6, Storage Area Networks, SD-WAN, GitHub, Cloud Architecture, Communication, New Relic, Google Cloud Platform",125124,142028,DevOps & Infrastructure
Principal Site Reliability Engineer,Cobalt Data Software,"Reston, VA",Full-time,"PagerDuty, Ruby, GitHub, Terraform, Linux Administration, Bash",151420,194092,DevOps & Infrastructure
