title,company,location,type,skills_required,salary_min,salary_max,category
Health Analytics Manager,Vitalis Care Analytics,"Atlanta, GA",Full-time,"SQL, Natural Language Processing, A/B Testing, Population Health Analytics, FHIR Standards, Cerner, Project Management",154892,159524,Health Data & Bioinformatics
Junior Population Health Analyst,Harborlight Wellness Systems,"Raleigh, NC",Full-time,"HIPAA Compliance, HIPAA Security Rule, HL7, Apache Spark, Natural Language Processing, Data Visualization",65482,79953,Health Data & Bioinformatics
Lead Health Analytics Manager,Iris Informatics,"Berlin, Germany",Part-time,"R, Statistics, TensorFlow, Data Analysis, HL7, Population Health Analytics, Telehealth Systems",133429,163060,Health Data & Bioinformatics
Staff HIPAA Compliance Engineer,Halcyon Bridge Tech,Remote,Full-time,"Electronic Health Records (EHR), Medical Coding (ICD-10), HL7, Telehealth Systems, Epic Systems, REST API Design, Docker, Communication",146338,170011,Health Data & Bioinformatics
Lead Clinical Data Management Lead,Bluepeak HealthTech,"Austin, TX",Internship,"FHIR Standards, HL7, Population Health Analytics, HIPAA Security Rule, Medical Coding (ICD-10), ETL Pipelines, PyTorch, Natural Language Processing",153317,159902,Health Data & Bioinformatics
Mid-level Health IT Project Manager,Ridgeline Bridge Tech,"Pittsburgh, PA",Internship,"Electronic Health Records (EHR), Cerner, Telehealth Systems, Healthcare Interoperability, Confluence, Jira",81044,109900,Health Data & Bioinformatics
Junior Clinical Data Analyst,Crestline Bio Systems,"San Diego, CA",Full-time,"HL7, Clinical Data Management, Health Informatics, Medical Coding (ICD-10), Electronic Health Records (EHR), Machine Learning, Apache Spark, Project Management",60562,65226,Health Data & Bioinformatics
Intern Clinical Data Analyst,Cascadia Medical Systems,"Washington, DC",Full-time,"Healthcare Interoperability, Telehealth Systems, Clinical Data Management, Cerner, HIPAA Security Rule, Machine Learning, Deep Learning, TensorFlow",30736,38474,Health Data & Bioinformatics
Senior EHR Integration Engineer,Sable Data Health,"Raleigh, NC",Full-time,"Epic Systems, Healthcare Interoperability, Clinical Data Management, HIPAA Security Rule, REST API Design",139201,147088,Health Data & Bioinformatics
Staff Clinical Systems Engineer,Nightingale Informatics,Remote,Full-time,"Population Health Analytics, FHIR Standards, Java, Amazon Web Services, REST API Design",141194,162382,Health Data & Bioinformatics
Staff HIPAA Compliance Engineer,Lumen Health Networks,"Minneapolis, MN",Full-time,"Health Informatics, Medical Coding (ICD-10), EHR, REST API Design, Docker, Git",153398,173956,Health Data & Bioinformatics
Junior EHR Systems Analyst,Ironwood Care Technologies,"Boston, MA",Full-time,"Epic Systems, Clinical Data Management, Medical Coding (ICD-10), REST API Design, Git",58594,72318,Health Data & Bioinformatics
Mid-level Health Data Scientist,Granite Precision Health,Remote,Part-time,"SQL, NumPy, NLP, PyTorch, HL7",104377,107997,Health Data & Bioinformatics
Senior Health Informatics Analyst,Cobalt Cloud Labs,"London, UK",Full-time,"Epic Systems, Population Health Analytics, Telehealth Systems, SQL, ETL Pipelines, Git",119124,143829,Health Data & Bioinformatics
Senior Genomics Data Analyst,Crestline Bio Systems,"Toronto, Canada",Part-time,"Data Visualization, TensorFlow, Epic Systems, Population Health Analytics",131211,151160,Health Data & Bioinformatics
Senior Healthcare Software Engineer,Crestline Bio Systems,"Chicago, IL",Full-time,"MongoDB, Java, System Design, Kubernetes, Population Health Analytics, Healthcare Interoperability, Agile Methodology",125812,142035,Health Data & Bioinformatics
Mid-level Clinical Systems Engineer,Larkspur Health Networks,"Boston, MA",Full-time,"Cerner, HIPAA Security Rule, Healthcare Interoperability, Docker",88517,106741,Health Data & Bioinformatics
Junior Healthcare Software Engineer,Aequus Health Solutions,Remote,Internship,"Kubernetes, Amazon Web Services, Medical Coding (ICD-10), Population Health Analytics",58265,66733,Health Data & Bioinformatics
Mid-level Healthcare Interoperability Engineer,Ridgeline Bridge Tech,Remote,Contract,"Population Health Analytics, Healthcare Interoperability, HIPAA Compliance, Cerner, Telehealth Systems, Amazon Web Services, Communication",86953,109596,Health Data & Bioinformatics
Health Analytics Manager,Optum Bio Systems,"Pittsburgh, PA",Full-time,"Tableau, Python, Data Warehousing, Data Analysis, FHIR Standards, Population Health Analytics, Health Informatics, Git",147113,159074,Health Data & Bioinformatics
Principal Health Data Scientist,Onyx Diagnostics,"Dublin, Ireland",Part-time,"Data Analysis, Tableau, SQL, HL7, Healthcare Interoperability, Epic Systems, Git",157591,177562,Health Data & Bioinformatics
Mid-level Health IT Project Manager,Vitalis Care Analytics,"Sydney, Australia",Full-time,"FHIR Standards, Healthcare Interoperability, Medical Coding (ICD-10), HIPAA Compliance, HL7, Confluence, Communication, Project Management",104000,107811,Health Data & Bioinformatics
Mid-level Medical Coding Data Specialist,Larkspur Informatics,"Sydney, Australia",Full-time,"FHIR Standards, HIPAA Security Rule, Natural Language Processing, Confluence",97105,105678,Health Data & Bioinformatics
Mid-level Health IT Project Manager,Lumen Health Networks,"Nashville, TN",Internship,"Cerner, Telehealth Systems, Conflence",97926,108391,Health Data & Bioinformatics
Junior Clinical Data Analyst,Basecamp Clinical Data,"Seattle, WA",Full-time,"Healthcare Interoperability, Electronic Health Records (EHR), Telehealth Systems, HL7, Cerner, Python, SQL, Data Visualization",61749,73098,Health Data & Bioinformatics
Senior Clinical Data Management Lead,Pulseline Genomics,"Toronto, Canada",Full-time,"Clinical Data Management, Cerner, Epic Systems, Health Informatics, Deep Learning, R, Confluence",116198,143502,Health Data & Bioinformatics
Senior Health Data Engineer,Cortex Diagnostics,"Denver, CO",Full-time,"Pandas, Tableau, Docker, REST API Design, MongoDB",127805,139439,Health Data & Bioinformatics
Mid-level Bioinformatics Engineer,Granite Precision Health,"Toronto, Canada",Full-time,"SQL, Pandas, Amazon Web Services",104894,109057,Health Data & Bioinformatics
Staff Clinical Systems Engineer,Everstone Wellness Systems,"Atlanta, GA",Full-time,"Healthcare Interoperability, Clinical Data Management, Docker",164253,170679,Health Data & Bioinformatics
Senior HIPAA Compliance Engineer,Genoma Health Solutions,"London, UK",Full-time,"Population Health Analytics, HIPAA Security Rule, REST API Design, MongoDB, Agile Methodology",116487,133979,Health Data & Bioinformatics
Senior Population Health Analyst,Harborlight Wellness Systems,"Austin, TX",Full-time,"Population Health Analytics, Medical Coding (ICD-10), Health Informatics, A/B Testing",113355,140637,Health Data & Bioinformatics
Senior Health IT Project Manager,Pinecrest Bridge Tech,Remote,Full-time,"Healthcare Interoperability, HIPAA Security Rule, Telehealth Systems, Electronic Health Records (EHR), Agile Methodology, Project Management",132522,141269,Health Data & Bioinformatics
Lead Bioinformatics Engineer,Halcyon Bridge Tech,"Nashville, TN",Full-time,"Scikit-learn, ETL Pipelines, Deep Learning, PostgreSQL, Amazon Web Services, Communication",167707,173876,Health Data & Bioinformatics
Lead Healthcare Interoperability Engineer,Auralis Digital,"Seattle, WA",Full-time,"Telehealth Systems, FHIR Standards, MySQL, Kubernetes, Microservices Architecture",141885,155147,Health Data & Bioinformatics
Mid-level Genomics Data Analyst,Helio Genomics,"Minneapolis, MN",Full-time,"Data Warehousing, Natural Language Processing, TensorFlow, SQL, Medical Coding (ICD-10), HIPAA Security Rule",97311,101590,Health Data & Bioinformatics
Lead Clinical Systems Engineer,Granite Precision Health,"Seattle, WA",Contract,"Medical Coding (ICD-10), FHIR Standards, REST API Design, C#, Confluence",139001,151355,Health Data & Bioinformatics
Junior Health Informatics Analyst,Basecamp Genomics,"Sydney, Australia",Full-time,"Epic Systems, FHIR Standards, Python, R, Tableau, Team Leadership",66349,79434,Health Data & Bioinformatics
Senior Health Analytics Manager,Brightwell Health Analytics,Remote,Full-time,"TensorFlow, Deep Learning, HIPAA Security Rule, Electronic Health Records (EHR), Telehealth Systems",128408,151320,Health Data & Bioinformatics
Senior Health Informatics Analyst,Pinecrest Bridge Tech,"Chicago, IL",Full-time,"HIPAA Security Rule, Healthcare Interoperability, Data Visualization, SQL, Python",127205,148490,Health Data & Bioinformatics
Mid-level Health IT Project Manager,Ridgeline Cloud Labs,"Philadelphia, PA",Full-time,"HL7, Clinical Data Management, HIPAA Compliance, Telehealth Systems, Health Informatics, Team Leadership, Communication, Confluence",87796,100847,Health Data & Bioinformatics
Senior HIPAA Compliance Engineer,Auralis Digital,Remote,Internship,"Cerner, Electronic Health Records (EHR), HL7, REST API Design",122238,149984,Health Data & Bioinformatics
Intern Clinical Data Analyst,Ridgeline Cloud Labs,"Toronto, Canada",Full-time,"Telehealth Systems, Electronic Health Records (EHR), R, Project Management",26750,33551,Health Data & Bioinformatics
Junior EHR Systems Analyst,Sable Data Health,"London, UK",Full-time,"Health Informatics, Electronic Health Records (EHR), HL7, Telehealth Systems, C#, Team Leadership",59064,68511,Health Data & Bioinformatics
Senior Bioinformatics Scientist,Brookfield Precision Health,"San Diego, CA",Full-time,"Tableau, A/B Testing, Scikit-learn, Healthcare Interoperability, Health Informatics, HL7",124163,140674,Health Data & Bioinformatics
Senior Health Data Scientist,Lumen Health Networks,"Chicago, IL",Full-time,"Pandas, Data Analysis, TensorFlow, Scikit-learn, HIPAA Security Rule",140664,146729,Health Data & Bioinformatics
Senior Clinical Systems Engineer,Helio Genomics,Remote,Part-time,"Medical Coding (ICD-10), HIPAA Security Rule, Clinical Data Management, Health Informatics, Telehealth Systems, C#, Java",132395,146323,Health Data & Bioinformatics
Junior Health Data Engineer,Copperline Care Analytics,Remote,Full-time,"Scikit-learn, TensorFlow, Data Analysis, Data Visualization, Power BI, Java, Project Management",72146,76904,Health Data & Bioinformatics
Lead Health Analytics Manager,Vitalis Care Analytics,"Sydney, Australia",Full-time,"Deep Learning, Pandas, Health Informatics",135077,151206,Health Data & Bioinformatics
Mid-level Bioinformatics Scientist,Optum HealthTech,"Washington, DC",Contract,"Data Analysis, Apache Spark, Medical Coding (ICD-10), HIPAA Compliance",96774,102860,Health Data & Bioinformatics
Clinical Data Management Lead Manager,Northgate Wellness Systems,"Pittsburgh, PA",Full-time,"Clinical Data Management, Medical Coding (ICD-10), Deep Learning, Communication",157378,162758,Health Data & Bioinformatics
Junior Telehealth Platform Engineer,Lumen Health Networks,"Nashville, TN",Internship,"Electronic Health Records (EHR), Healthcare Interoperability, Kubernetes, REST API Design",68838,76567,Health Data & Bioinformatics
Mid-level Medical Coding Data Specialist,Kernel Precision Health,"Boston, MA",Internship,"Healthcare Interoperability, FHIR Standards, Telehealth Systems, SQL, Agile Methodology",92070,97924,Health Data & Bioinformatics
Junior EHR Systems Analyst,Granite Care Technologies,"Pittsburgh, PA",Full-time,"Cerner, Electronic Health Records (EHR), Clinical Data Management, FHIR Standards, C#",71240,75905,Health Data & Bioinformatics
Staff HIPAA Compliance Engineer,Basecamp Genomics,"Boston, MA",Full-time,"HIPAA Compliance, Medical Coding (ICD-10), Population Health Analytics, HL7, Clinical Data Management, MongoDB, PostgreSQL, Git",167443,180367,Health Data & Bioinformatics
Senior Bioinformatics Scientist,Cobalt Cloud Labs,"Washington, DC",Full-time,"Deep Learning, NumPy, ETL Pipelines, Apache Spark, A/B Testing, Telehealth Systems, Population Health Analytics",107676,142763,Health Data & Bioinformatics
Senior Bioinformatics Engineer,Clearwater Digital,"Dublin, Ireland",Part-time,"Apache Spark, Python, Java, MongoDB",132613,135618,Health Data & Bioinformatics
Staff EHR Integration Engineer,Bluepeak HealthTech,"Austin, TX",Internship,"Population Health Analytics, HL7, Medical Coding (ICD-10), Health Informatics, Telehealth Systems, Amazon Web Services, Jira",156074,175873,Health Data & Bioinformatics
Mid-level Medical Coding Data Specialist,Iris Systems,"Philadelphia, PA",Internship,"HIPAA Security Rule, Clinical Data Management, TensorFlow",83630,92958,Health Data & Bioinformatics
Senior Health IT Project Manager,Cortex Clinical Data,Remote,Full-time,"Electronic Health Records (EHR), Clinical Data Management, Project Management, Confluence",109118,146032,Health Data & Bioinformatics
Mid-level Health Data Engineer,Juno Genomics,"Boston, MA",Full-time,"Pandas, Deep Learning, Microservices Architecture, REST API Design, Java, Communication",80651,97898,Health Data & Bioinformatics
Staff Clinical Systems Engineer,Lucid Clinical Data,"Nashville, TN",Full-time,"FHIR Standards, HIPAA Compliance, REST API Design, Git",157552,172890,Health Data & Bioinformatics
Senior Clinical Systems Engineer,Lumen Health Networks,Remote,Full-time,"HIPAA Compliance, Medical Coding (ICD-10), HIPAA Security Rule, Cerner, Electronic Health Records (EHR), Kubernetes, C#, REST API Design",128279,151380,Health Data & Bioinformatics
Junior Telehealth Platform Engineer,Cortex Diagnostics,"San Francisco, CA",Full-time,"Population Health Analytics, Health Informatics, Medical Coding (ICD-10), PostgreSQL",67945,78130,Health Data & Bioinformatics
Intern Genomics Data Analyst,Meridian Informatics,"Austin, TX",Full-time,"Machine Learning, Data Analysis, SQL, Statistics, FHIR Standards",23453,26830,Health Data & Bioinformatics
Staff Healthcare Interoperability Engineer,Brightwell Health Analytics,"Minneapolis, MN",Part-time,"Cerner, Healthcare Interoperability, Population Health Analytics, FHIR Standards, Microservices Architecture, MongoDB, Confluence",143220,167415,Health Data & Bioinformatics
Mid-level EHR Systems Analyst,Quill Life Sciences,Remote,Full-time,"Cerner, HIPAA Compliance, Clinical Data Management, Microservices Architecture, C#, Communication",79197,84115,Health Data & Bioinformatics
Senior Bioinformatics Engineer,Redwood Health Analytics,"Pittsburgh, PA",Contract,"PyTorch, Data Analysis, Data Visualization, ETL Pipelines, Data Warehousing, Amazon Web Services, Kubernetes, Microservices Architecture",106060,133792,Health Data & Bioinformatics
Mid-level Health IT Project Manager,Iris Informatics,"Philadelphia, PA",Full-time,"HIPAA Compliance, Epic Systems, FHIR Standards, Population Health Analytics, Git, Agile Methodology, Communication",96739,106026,Health Data & Bioinformatics
Lead Clinical Data Management Lead,Nightingale Systems,"Raleigh, NC",Full-time,"FHIR STANDARDS, Epic Systems, Medical Coding (ICD-10), Natural Language Processing, Confluence",145136,157218,Health Data & Bioinformatics
Intern Genomics Data Analyst,Larkspur Informatics,"Chicago, IL",Full-time,"Tableau, A/B Testing, SQL, TensorFlow, Deep Learning, Health Informatics",23781,36981,Health Data & Bioinformatics
Mid-level EHR Systems Analyst,Pinecrest Bridge Tech,Singapore,Internship,"HIPAA Compliance, Health Informatics, HIPAA Security Rule, Medical Coding (ICD-10), C#, REST API Design, Java, Agile Methodology",96237,104705,Health Data & Bioinformatics
Principal Healthcare Interoperability Engineer,Beacon Life Sciences,Singapore,Part-time,"Epic Systems, HL7, Medical Coding (ICD-10), Amazon Web Services",156028,178610,Health Data & Bioinformatics
Intern Genomics Data Analyst,Lucid Genomics,"Pittsburgh, PA",Full-time,"SQL, ETL Pipelines, Tableau, Natural Language Processing, Data Warehousing, Medical Coding (ICD-10)",21073,30386,Health Data & Bioinformatics
Mid-level Healthcare Interoperability Engineer,Optum HealthTech,Remote,Full-time,"Epic Systems, Health Informatics, Medical Coding (ICD-10), Population Health Analytics, Clinical Data Management, Kubernetes, MySQL",85299,102606,Health Data & Bioinformatics
Senior Clinical Systems Engineer,Amberfield Systems,"Toronto, Canada",Part-time,"Clinical Data Management, HL7, Docker, MySQL, Project Management",138072,149009,Health Data & Bioinformatics
Senior EHR Integration Engineer,Granite Care Technologies,Remote,Full-time,"Telehealth Systems, HIPAA Compliance, Health Informatics, Epic Systems, Java",145627,150252,Health Data & Bioinformatics
Senior Telehealth Platform Engineer,Beacon Life Sciences,Remote,Full-time,"Cerner, Health Informatics, Clinical Data Management, Population Health Analytics, C#, Amazon Web Services, Microservices Architecture, Confluence",126842,138671,Health Data & Bioinformatics
Junior Medical Coding Data Specialist,Halcyon Data Health,"Philadelphia, PA",Full-time,"HIPAA Security Rule, Electronic Health Records (EHR), A/B Testing, Jira",65102,72783,Health Data & Bioinformatics
Intern Health Informatics Analyst,Juno Genomics,Singapore,Full-time,"Health Informatics, HIPAA Compliance, HIPAA Security Rule, HL7, Healthcare Interoperability, Natural Language Processing, SQL",29510,37725,Health Data & Bioinformatics
Senior Genomics Data Analyst,Granite Precision Health,"Austin, TX",Full-time,"Pandas, Machine Learning, Data Analysis, NumPy, PyTorch, Telehealth Systems, Team Leadership",146065,150206,Health Data & Bioinformatics
Lead Clinical Systems Engineer,Halcyon Data Health,Remote,Part-time,"Telehealth Systems, Healthcare Interoperability, FHIR Standards, Medical Coding (ICD-10), MongoDB, Confluence",142197,151073,Health Data & Bioinformatics
Intern Clinical Data Analyst,Amberfield Systems,"Dublin, Ireland",Full-time,"Medical Coding (ICD-10), FHIR Standards, Healthcare Interoperability, Telehealth Systems, HIPAA Security Rule, Tableau, Team Leadership",24338,35243,Health Data & Bioinformatics
Lead Clinical Systems Engineer,Optum HealthTech,"Chicago, IL",Internship,"Population Health Analytics, Healthcare Interoperability, Health Informatics, Epic Systems, Kubernetes, Docker, Microservices Architecture, Confluence",148388,153549,Health Data & Bioinformatics
Lead Bioinformatics Engineer,Cascadia Health Networks,"Berlin, Germany",Full-time,"TensorFlow, Python, Data Warehousing, PyTorch, Machine Learning, REST API Design, Docker, Kubernetes",169463,172861,Health Data & Bioinformatics
Lead Director of Health Informatics,Brookfield Precision Health,Remote,Contract,"HIPAA Compliance, Healthcare Interoperability, Clinical Data Management, Medical Coding (ICD-10), Statistics, Data Visualization, R, Communication",168278,176844,Health Data & Bioinformatics
Junior Bioinformatics Scientist,Vertex Systems,"Pittsburgh, PA",Full-time,"Statistics, TensorFlow, Power BI, SQL, Healthcare Interoperability, HL7",73701,78896,Health Data & Bioinformatics
Junior Healthcare Software Engineer,Harborlight Wellness Systems,"Washington, DC",Full-time,"Java, Docker, MongoDB, MySQL, Health Informatics, Jira",73026,78496,Health Data & Bioinformatics
Mid-level Bioinformatics Engineer,Aequus Cloud Labs,"San Francisco, CA",Full-time,"Data Warehousing, A/B Testing, Power BI, Data Analysis, R, Docker, Kubernetes, Team Leadership",94688,104817,Health Data & Bioinformatics
Staff Health Data Scientist,Pinecrest Data Health,"Seattle, WA",Internship,"Scikit-learn, Tableau, Data Warehousing, NumPy, Telehealth Systems",155235,171292,Health Data & Bioinformatics
Mid-level Healthcare Interoperability Engineer,Halcyon Bridge Tech,"Pittsburgh, PA",Full-time,"Epic Systems, Medical Coding (ICD-10), Docker, MySQL",79114,102142,Health Data & Bioinformatics
Staff Health Data Engineer,Lucid Genomics,Remote,Full-time,"Deep Learning, TensorFlow, Statistics, R, Natural Language Processing, Amazon Web Services, REST API Design, Jira",147686,165635,Health Data & Bioinformatics
Mid-level Health Data Engineer,Ashgrove Diagnostics,"New York, NY",Full-time,"R, Deep Learning, SQL, C#, MySQL",93649,103119,Health Data & Bioinformatics
Senior Bioinformatics Engineer,Cardialis Life Sciences,"Pittsburgh, PA",Full-time,"ETL Pipelines, Scikit-learn, Data Analysis, Machine Learning, Docker, Microservices Architecture, C#, Confluence",121917,129408,Health Data & Bioinformatics
Senior Telehealth Platform Engineer,Iris Systems,"Minneapolis, MN",Full-time,"HIPAA Security Rule, Epic Systems, C#",144348,150993,Health Data & Bioinformatics
Junior Bioinformatics Scientist,Windmere Cloud Labs,"San Diego, CA",Full-time,"Tableau, NumPy,  Data Visualization , Data Warehousing, Clinical Data Management, Telehealth Systems, Population Health Analytics",61721,74332,Health Data & Bioinformatics
Lead Health Data Engineer,Silversage Life Sciences,"Berlin, Germany",Internship,"Data Analysis, PyTorch, Deep Learning, Amazon Web Services, MySQL, PostgreSQL, Jira",161307,167808,Health Data & Bioinformatics
Lead HIPAA Compliance Engineer,Solace Precision Health,"Bengaluru, India",Full-time,"Clinical Data Management, HL7, System Design, Git",171557,177480,Health Data & Bioinformatics
Lead EHR Integration Engineer,Nightingale Systems,"Chicago, IL",Full-time,"Epic Systems, HIPAA Compliance, FHIR Standards, Health Informatics, HIPAA Security Rule, REST API Design",166329,176262,Health Data & Bioinformatics
Mid-level Medical Coding Data Specialist,Ironwood Wellness Systems,Remote,Full-time,"HIPAA Compliance, Cerner, Clinical Data Management, Power BI, Tableau, Apache Spark, Agile Methodology",86729,107917,Health Data & Bioinformatics
Senior EHR Integration Engineer,Cortex Diagnostics,Remote,Full-time,"Population Health Analytics, Cerner, Health Informatics, FHIR Standards, MySQL, Communication",110083,121078,Health Data & Bioinformatics
Principal Director of Health Informatics,Vitalis Care Analytics,"Sydney, Australia",Full-time,"Telehealth Systems, Clinical Data Management, Epic Systems, Medical Coding (ICD-10), FHIR Standards, ETL Pipelines, Scikit-learn, A/B Testing",173078,178597,Health Data & Bioinformatics
Principal Director of Health Informatics,Ashgrove Diagnostics,"Chicago, IL",Contract,"Population Health Analytics, Medical Coding (ICD-10), Machine Learning, Communication",163735,182273,Health Data & Bioinformatics
Lead Health Analytics Manager,Brightwell Health Analytics,Singapore,Internship,"Statistics, Apache Spark, SQL, Scikit-learn, Telehealth Systems",166430,173101,Health Data & Bioinformatics
Mid-level Telehealth Platform Engineer,Vitalis Digital,Remote,Full-time,"Healthcare Interoperability, Population Health Analytics, Telehealth Systems, HIPAA Security Rule, Amazon Web Services, MongoDB, C#, Team Leadership",94326,109466,Health Data & Bioinformatics
Senior Health Informatics Analyst,Amberfield Systems,"Berlin, Germany",Full-time,"Epic Systems, Medical Coding (ICD-10), FHIR Standards, Machine Learning, Natural Language Processing, Data Analysis, Communication",125878,145293,Health Data & Bioinformatics
Senior Population Health Analyst,Lucid Clinical Data,"Pittsburgh, PA",Full-time,"Population Health Analytics, FHIR Standards, HIPAA Compliance, HL7, Clinical Data Management, Python",118729,145791,Health Data & Bioinformatics
Intern Genomics Data Analyst,Pinecrest Bridge Tech,"Philadelphia, PA",Full-time,"Statistics, Scikit-learn, Apache Spark, Deep Learning, HIPAA Compliance",27893,36656,Health Data & Bioinformatics
Staff Healthcare Software Engineer,Sable Data Health,"London, UK",Part-time,"Amazon Web Services, Kubernetes, Docker, Population Health Analytics, Epic Systems, Git",135038,164188,Health Data & Bioinformatics
Lead HIPAA Compliance Engineer,Larkspur Health Networks,"Seattle, WA",Full-time,"Population Health Analytics, Healthcare Interoperability, Telehealth Systems, Java, Kubernetes",147060,174277,Health Data & Bioinformatics
Senior Medical Coding Data Specialist,Auralis Systems,"Boston, MA",Part-time,"FHIR Standards, HIPAA Compliance, Epic Systems, HL7, health informatics, Pandas, Project Management",144523,149453,Health Data & Bioinformatics
Mid-level Health Data Scientist,Ironwood Care Technologies,Remote,Full-time,"R, PyTorch, Electronic Health Records (EHR), Cerner, Telehealth Systems, Communication",84819,98481,Health Data & Bioinformatics
Health IT Project Manager,Cobalt Cloud Labs,"New York, NY",Part-time,"Medical Coding (ICD-10), Healthcare Interoperability, Epic Systems, HL7, HIPAA Compliance, Team Leadership, Git, Communication",162356,167104,Health Data & Bioinformatics
Health IT Project Manager,Ironwood Care Technologies,Remote,Full-time,"Cerner, Health Informatics, Agile Methodology, Confluence, project management",150377,156605,Health Data & Bioinformatics
Senior Bioinformatics Engineer,Windmere Cloud Labs,"Berlin, Germany",Full-time,"Data Visualization, Scikit-learn, Machine Learning, ETL Pipelines, R, MySQL, Confluence",137680,146820,Health Data & Bioinformatics
Senior Clinical Systems Engineer,Redwood Bio Systems,Remote,Full-time,"Telehealth Systems, Clinical Data Management, Epic Systems, PostgreSQL, System Design, Amazon Web Services, Project Management",111528,151230,Health Data & Bioinformatics
Senior Clinical Data Analyst,Nightingale Informatics,Remote,Full-time,"HIPAA Security Rule, Healthcare Interoperability, Epic Systems, HL7, PyTorch, Data Warehousing, Data Visualization",113791,149715,Health Data & Bioinformatics
Senior Health IT Project Manager,Helio Genomics,"Denver, CO",Contract,"Telehealth Systems, Epic Systems, Healthcare Interoperability, Communication, Jira",106307,116855,Health Data & Bioinformatics
Principal Healthcare Interoperability Engineer,Wavecrest Bio Systems,Remote,Internship,"HIPAA Compliance, Epic Systems, Docker, Team Leadership",177324,187303,Health Data & Bioinformatics
Mid-level EHR Integration Engineer,Silversage Life Sciences,"Philadelphia, PA",Part-time,"Clinical Data Management, FHIR Standards, Electronic Health Records (EHR), HIPAA Security Rule, Medical Coding (ICD-10), Docker, System Design, Confluence",92678,107344,Health Data & Bioinformatics
Director of Health Informatics,Redwood Health Analytics,Remote,Full-time,"Population Health Analytics, HIPAA Compliance, Telehealth Systems, Cerner, R, Deep Learning, Communication",149686,170125,Health Data & Bioinformatics
Junior EHR Systems Analyst,Beacon Health Analytics,Remote,Part-time,"FHIR Standards, HIPAA Compliance, Healthcare Interoperability, HL7, Cerner, REST API Design, Amazon Web Services",71095,74765,Health Data & Bioinformatics
Mid-level Health Informatics Analyst,Quill Data Health,"Philadelphia, PA",Part-time,"HIPAA Compliance, Electronic Health Records (EHR), Pandas",84853,109951,Health Data & Bioinformatics
Staff EHR Integration Engineer,Optum HealthTech,"Raleigh, NC",Full-time,"Medical Coding (ICD-10), Healthcare Interoperability, Cerner, Amazon Web Services, CERNER",143687,167201,Health Data & Bioinformatics
Senior Health Analytics Manager,Cascadia Health Networks,"Pittsburgh, PA",Full-time,"TensorFlow, Apache Spark, Data Analysis, ETL Pipelines, Machine Learning, Healthcare Interoperability, HL7",109576,126635,Health Data & Bioinformatics
Intern Genomics Data Analyst,Crestline HealthTech,"San Francisco, CA",Full-time,"R, PyTorch, ETL Pipelines, Power BI, Apache Spark, HIPAA Security Rule, Medical Coding (ICD-10), Agile Methodology",20342,33800,Health Data & Bioinformatics
Senior Telehealth Platform Engineer,Foxglove Medical Systems,Singapore,Contract,"Medical Coding (ICD-10), Population Health Analytics, C#, PostgreSQL",122252,140033,Health Data & Bioinformatics
Principal Director of Health Informatics,Vitalis Care Analytics,"Atlanta, GA",Full-time,"HIPAA Security Rule, HIPAA Compliance, Cerner, Data Visualization, Natural Language Processing, TensorFlow, Git",186018,190828,Health Data & Bioinformatics
Mid-level Genomics Data Analyst,Halcyon Bridge Tech,"Minneapolis, MN",Full-time,"SQL, TensorFlow, Health Informatics, Clinical Data Management, Healthcare Interoperability, Team Leadership",87374,99849,Health Data & Bioinformatics
Mid-level Genomics Data Analyst,Everstone Wellness Systems,"San Diego, CA",Full-time,"ETL Pipelines, Natural Language Processing, NumPy, HL7, Healthcare Interoperability, Health Informatics, Git",99386,108188,Health Data & Bioinformatics
Lead Health Data Engineer,Aequus Health Solutions,"Bengaluru, India",Contract,"Statistics, Apache Spark, NumPy, C#, Kubernetes, MongoDB, Agile Methodology",136403,157099,Health Data & Bioinformatics
Senior Health Data Engineer,Sable Data Health,"London, UK",Full-time,"ETL Pipelines, Machine Learning, SQL, Pandas, PostgreSQL, MySQL",115813,141577,Health Data & Bioinformatics
Health Analytics Manager,Bluepeak Diagnostics,Remote,Internship,"A/B Testing, NumPy, Scikit-learn, Deep Learning, Electronic Health Records (EHR), Healthcare Interoperability, Project Management",146537,155505,Health Data & Bioinformatics
Mid-level EHR Integration Engineer,Onyx Diagnostics,Remote,Contract,"FHIR Standards, Health Informatics, Kubernetes, Docker, Team Leadership",103804,106822,Health Data & Bioinformatics
Senior Health Analytics Manager,Onyx Diagnostics,Remote,Internship,"Natural Language Processing, Apache Spark, Health Informatics",109198,113981,Health Data & Bioinformatics
Clinical Data Management Lead Manager,Beacon Health Analytics,"Sydney, Australia",Full-time,"Cerner, Electronic Health Records (EHR), NumPy, Scikit-learn, Power BI, Agile Methodology",157599,167803,Health Data & Bioinformatics
Lead Health Analytics Manager,Windmere Cloud Labs,Remote,Internship,"Data Visualization, PyTorch, R, Data Warehousing, NumPy, Telehealth Systems",133350,141050,Health Data & Bioinformatics
Mid-level Health IT Project Manager,Auralis Systems,"Seattle, WA",Full-time,"HL7, Telehealth Systems, Git",80347,105299,Health Data & Bioinformatics
Senior Healthcare Interoperability Engineer,Helio Genomics,Remote,Full-time,"HIPAA Security Rule, HL7, Electronic Health Records (EHR), HIPAA Compliance, Clinical Data Management, MongoDB, Agile Methodology",105138,144748,Health Data & Bioinformatics
